datetime,ptf_kesinlesmis,ptf_interim,smf,load_forecast_plan,real_time_consumption,wind_generation,solar_generation,hydro_dam_generation,usd_try,grf_tl
2020-01-10 21:00:00,348.0,348.0,264.13,42000.0,41697.34,1153.74,0.04,11303.72,5.8785,1467.62
2020-01-10 22:00:00,344.55,344.55,258.13,40800.0,40621.14,1210.73,0.0,10082.69,5.8785,1467.62
2020-01-10 23:00:00,339.94,339.94,264.13,39700.0,39337.71,1157.75,0.0,9029.92,5.8785,1467.62
2020-01-11 00:00:00,335.64,335.64,264.13,38600.0,38477.17,1191.5,0.0,8028.35,5.8785,1460.26
2020-01-11 01:00:00,330.0,330.0,264.13,37600.0,37424.43,1141.72,0.0,7010.35,5.8785,1460.26
2020-01-11 02:00:00,329.83,329.83,269.8,35800.0,36013.78,1163.15,0.0,6707.97,5.8785,1460.26
2020-01-11 03:00:00,325.12,325.12,325.12,32600.0,33615.73,1097.65,0.0,5204.19,5.8785,1460.26
2020-01-11 04:00:00,324.34,324.34,334.34,30900.0,31753.06,1046.41,0.0,3225.61,5.8785,1460.26
2020-01-11 05:00:00,321.09,321.09,361.09,29700.0,30474.23,990.38,0.0,2459.28,5.8785,1460.26
2020-01-11 06:00:00,279.99,279.99,304.0,28900.0,29705.2,907.34,0.0,1960.82,5.8785,1460.26
2020-01-11 07:00:00,280.0,280.0,298.0,28600.0,29421.24,843.22,0.0,1839.58,5.8785,1460.26
2020-01-11 08:00:00,286.89,286.89,299.0,28700.0,29097.21,758.24,0.0,1887.36,5.8785,1460.26
2020-01-11 09:00:00,320.0,320.0,330.0,29200.0,29864.2,746.07,0.0,1837.96,5.8785,1460.26
2020-01-11 10:00:00,323.75,323.75,335.0,30500.0,31497.96,757.41,0.46,2780.21,5.8785,1460.26
2020-01-11 11:00:00,326.53,326.53,337.53,33500.0,34376.46,790.4,19.03,4550.59,5.8785,1460.26
2020-01-11 12:00:00,329.99,329.99,329.99,36500.0,36313.57,742.88,67.65,6529.66,5.8785,1460.26
2020-01-11 13:00:00,330.86,330.86,340.86,38200.0,36550.14,742.13,119.41,6955.98,5.8785,1460.26
2020-01-11 14:00:00,329.82,329.82,339.82,39000.0,36442.28,659.68,146.48,6849.58,5.8785,1460.26
2020-01-11 15:00:00,325.0,325.0,335.0,37800.0,34938.51,568.52,136.1,5978.68,5.8785,1460.26
2020-01-11 16:00:00,325.69,325.69,325.69,37600.0,34480.5,520.81,137.93,6025.86,5.8785,1460.26
2020-01-11 17:00:00,325.07,325.07,325.07,37100.0,34216.4,492.72,134.46,5963.95,5.8785,1460.26
2020-01-11 18:00:00,326.33,326.33,252.0,36500.0,34214.69,478.79,97.19,6169.67,5.8785,1460.26
2020-01-11 19:00:00,329.55,329.55,242.0,36600.0,35179.55,547.35,38.12,7125.19,5.8785,1460.26
2020-01-11 20:00:00,334.42,334.42,260.01,37700.0,37235.25,636.48,3.88,8269.71,5.8785,1460.26
2020-01-11 21:00:00,338.26,338.26,278.3,38800.0,39127.89,754.48,0.01,9313.14,5.8785,1460.26
2020-01-11 22:00:00,335.48,335.48,345.48,38100.0,38534.93,781.93,0.0,8317.4,5.8785,1460.26
2020-01-11 23:00:00,333.81,333.81,346.7,37100.0,37575.67,761.86,0.0,7516.82,5.8785,1460.26
2020-01-12 00:00:00,329.99,329.99,339.99,36300.0,36685.01,809.18,0.0,6592.71,5.8785,1456.27
2020-01-12 01:00:00,325.51,325.51,325.51,35200.0,35575.65,903.54,0.0,5435.67,5.8785,1456.27
2020-01-12 02:00:00,320.51,320.51,340.0,34000.0,34328.44,866.97,0.0,4415.48,5.8785,1456.27
2020-01-12 03:00:00,326.89,326.89,326.89,31700.0,32137.24,988.71,0.0,4671.39,5.8785,1456.27
2020-01-12 04:00:00,325.93,325.93,325.93,29900.0,30097.42,1093.59,0.0,3203.15,5.8785,1456.27
2020-01-12 05:00:00,322.07,322.07,322.07,28400.0,28750.38,1116.25,0.0,2024.14,5.8785,1456.27
2020-01-12 06:00:00,319.99,319.99,319.99,27400.0,27851.19,1157.5,0.0,1535.85,5.8785,1456.27
2020-01-12 07:00:00,253.43,253.43,253.43,27000.0,27445.94,1242.11,0.0,1708.01,5.8785,1456.27
2020-01-12 08:00:00,253.42,253.42,253.42,27000.0,27409.07,1378.57,0.0,1709.01,5.8785,1456.27
2020-01-12 09:00:00,284.99,284.99,266.99,27200.0,27582.95,1479.94,0.0,1681.95,5.8785,1456.27
2020-01-12 10:00:00,320.0,320.0,281.0,27500.0,27855.82,1752.96,0.88,1817.89,5.8785,1456.27
2020-01-12 11:00:00,285.0,285.0,235.0,27600.0,27788.36,1895.03,13.48,2001.87,5.8785,1456.27
2020-01-12 12:00:00,260.0,260.0,199.0,28900.0,28708.07,1932.57,46.34,3047.27,5.8785,1456.27
2020-01-12 13:00:00,306.57,306.57,206.57,30200.0,29974.1,1846.44,88.01,3594.07,5.8785,1456.27
2020-01-12 14:00:00,321.87,321.87,245.0,31100.0,30854.31,1950.71,101.55,4139.26,5.8785,1456.27
2020-01-12 15:00:00,321.43,321.43,240.0,31300.0,30922.78,2025.65,92.91,4179.82,5.8785,1456.27
2020-01-12 16:00:00,321.2,321.2,242.0,31500.0,31160.53,1965.68,90.77,4310.41,5.8785,1456.27
2020-01-12 17:00:00,320.0,320.0,242.0,31100.0,31100.56,2230.17,74.34,4033.38,5.8785,1456.27
2020-01-12 18:00:00,319.99,319.99,241.0,32100.0,31409.4,2513.77,55.98,3861.77,5.8785,1456.27
2020-01-12 19:00:00,319.99,319.99,245.0,33100.0,32134.23,2777.61,24.5,4156.88,5.8785,1456.27
2020-01-12 20:00:00,325.9,325.9,245.0,34900.0,33901.3,3022.25,2.21,5509.23,5.8785,1456.27
2020-01-12 21:00:00,330.62,330.62,251.0,36700.0,36182.78,3313.17,0.03,6394.59,5.8785,1456.27
2020-01-12 22:00:00,329.61,329.61,259.0,36400.0,36226.91,3460.56,0.0,5965.51,5.8785,1456.27
2020-01-12 23:00:00,326.82,326.82,288.0,35800.0,35552.01,3382.61,0.0,5299.28,5.8785,1456.27
2020-01-13 00:00:00,323.6,323.6,314.49,34900.0,34880.81,3403.75,0.0,4527.83,5.8619,1451.99
2020-01-13 01:00:00,321.82,321.82,271.82,33900.0,33888.11,3418.86,0.0,3958.29,5.8619,1451.99
2020-01-13 02:00:00,306.56,306.56,256.56,32800.0,32654.06,3560.67,0.0,3148.53,5.8619,1451.99
2020-01-13 03:00:00,280.0,280.0,229.0,30600.0,30778.36,3395.49,0.0,3027.79,5.8619,1451.99
2020-01-13 04:00:00,286.37,286.37,286.37,28900.0,29048.16,3222.57,0.0,1836.39,5.8619,1451.99
2020-01-13 05:00:00,250.0,250.0,250.0,27800.0,27865.7,2961.53,0.0,1628.66,5.8619,1451.99
2020-01-13 06:00:00,238.41,238.41,238.41,27300.0,27349.06,2796.07,0.0,1677.89,5.8619,1451.99
2020-01-13 07:00:00,248.78,248.78,248.78,27000.0,27107.4,2686.3,0.0,1645.33,5.8619,1451.99
2020-01-13 08:00:00,276.86,276.86,276.86,27500.0,27412.34,2610.6,0.0,1581.86,5.8619,1451.99
2020-01-13 09:00:00,320.65,320.65,320.65,29200.0,28971.91,2594.21,0.04,1820.75,5.8619,1451.99
2020-01-13 10:00:00,322.92,322.92,338.92,32300.0,32216.01,2440.73,0.57,2904.78,5.8619,1451.99
2020-01-13 11:00:00,330.58,330.58,350.58,37700.0,37547.88,2202.47,4.36,6835.49,5.8619,1451.99
2020-01-13 12:00:00,337.68,337.68,375.68,40500.0,40038.74,1978.24,18.18,9216.32,5.8619,1451.99
2020-01-13 13:00:00,339.06,339.06,345.0,41600.0,39837.35,1697.85,44.57,8985.5,5.8619,1451.99
2020-01-13 14:00:00,335.28,335.28,332.28,42500.0,39582.82,1432.27,69.82,8585.27,5.8619,1451.99
2020-01-13 15:00:00,329.99,329.99,280.0,41800.0,37509.05,1267.04,66.29,7220.57,5.8619,1451.99
2020-01-13 16:00:00,330.0,330.0,260.01,42300.0,37494.92,1197.6,63.73,7346.93,5.8619,1451.99
2020-01-13 17:00:00,332.31,332.31,260.01,42800.0,37946.32,1210.33,51.29,7911.54,5.8619,1451.99
2020-01-13 18:00:00,331.68,331.68,260.01,42500.0,38493.34,1287.49,37.75,8183.7,5.8619,1451.99
2020-01-13 19:00:00,338.34,338.34,260.01,42600.0,39469.65,1318.27,25.23,9399.12,5.8619,1451.99
2020-01-13 20:00:00,344.59,344.59,260.01,42900.0,41059.87,1490.32,3.04,10600.46,5.8619,1451.99
2020-01-13 21:00:00,342.71,342.71,283.71,41700.0,41588.59,1498.26,0.05,10308.1,5.8619,1451.99
2020-01-13 22:00:00,337.06,337.06,337.06,40800.0,40465.6,1422.42,0.0,9287.91,5.8619,1451.99
2020-01-13 23:00:00,333.39,333.39,333.39,39700.0,39346.44,1243.67,0.0,8161.82,5.8619,1451.99
2020-01-14 00:00:00,330.06,330.06,339.06,38600.0,38398.48,1014.04,0.0,7295.87,5.8883,1452.13
2020-01-14 01:00:00,330.03,330.03,335.0,37300.0,37279.43,808.33,0.0,6922.31,5.8883,1452.13
2020-01-14 02:00:00,326.3,326.3,336.3,35500.0,35663.2,666.6,0.0,5761.56,5.8883,1452.13
2020-01-14 03:00:00,323.66,323.66,353.66,32900.0,33372.2,575.45,0.0,4902.06,5.8883,1452.13
2020-01-14 04:00:00,323.97,323.97,357.0,31300.0,31511.79,466.25,0.0,3467.62,5.8883,1452.13
2020-01-14 05:00:00,320.96,320.96,358.9,30000.0,30283.43,424.07,0.0,2358.09,5.8883,1452.13
2020-01-14 06:00:00,286.37,286.37,320.0,29200.0,29564.25,378.37,0.0,2055.89,5.8883,1452.13
2020-01-14 07:00:00,249.99,249.99,279.99,29100.0,29544.75,384.37,0.0,2329.2,5.8883,1452.13
2020-01-14 08:00:00,250.0,250.0,290.0,29400.0,29798.24,436.84,0.0,2504.35,5.8883,1452.13
2020-01-14 09:00:00,321.02,321.02,352.0,30600.0,31107.96,481.47,0.0,2697.17,5.8883,1452.13
2020-01-14 10:00:00,328.05,328.05,358.05,33700.0,33885.58,540.25,0.2,4593.66,5.8883,1452.13
2020-01-14 11:00:00,337.14,337.14,367.14,38600.0,38442.04,596.17,13.56,7843.13,5.8883,1452.13
2020-01-14 12:00:00,340.25,340.25,389.0,41300.0,40401.94,651.95,52.4,9727.32,5.8883,1452.13
2020-01-14 13:00:00,339.59,339.59,379.59,42100.0,39803.18,658.24,90.64,9376.53,5.8883,1452.13
2020-01-14 14:00:00,340.01,340.01,373.0,42600.0,39645.91,620.74,103.18,9389.37,5.8883,1452.13
2020-01-14 15:00:00,334.25,334.25,349.25,41200.0,37463.01,563.48,101.6,7524.73,5.8883,1452.13
2020-01-14 16:00:00,335.2,335.2,295.2,41600.0,37401.92,559.48,110.22,7307.38,5.8883,1452.13
2020-01-14 17:00:00,338.06,338.06,328.95,42100.0,37988.68,518.09,106.1,8123.16,5.8883,1452.13
2020-01-14 18:00:00,338.92,338.92,335.92,42000.0,38315.85,406.81,76.71,8427.75,5.8883,1452.13
2020-01-14 19:00:00,342.41,342.41,342.41,42100.0,39618.39,318.11,44.39,9368.03,5.8883,1452.13
2020-01-14 20:00:00,345.01,345.01,350.0,42700.0,41197.93,298.85,4.41,10752.16,5.8883,1452.13
2020-01-14 21:00:00,345.01,345.01,375.01,42000.0,41641.79,333.16,0.03,11172.91,5.8883,1452.13
2020-01-14 22:00:00,343.15,343.15,373.15,40800.0,40637.27,329.75,0.0,10029.85,5.8883,1452.13
2020-01-14 23:00:00,339.99,339.99,373.0,39700.0,39560.64,322.87,0.0,9166.05,5.8883,1452.13
2020-01-15 00:00:00,339.99,339.99,358.0,38600.0,38577.35,336.87,0.0,8460.39,5.8858,1466.59
2020-01-15 01:00:00,336.14,336.14,346.14,37600.0,37293.51,310.7,0.0,7152.7,5.8858,1466.59
2020-01-15 02:00:00,330.05,330.05,345.05,35800.0,35734.15,374.94,0.0,5760.14,5.8858,1466.59
2020-01-15 03:00:00,323.77,323.77,333.77,33600.0,33285.78,466.66,0.0,4124.71,5.8858,1466.59
2020-01-15 04:00:00,323.89,323.89,338.8,31900.0,31638.34,607.41,0.0,2493.88,5.8858,1466.59
2020-01-15 05:00:00,320.99,320.99,320.99,30500.0,30404.11,743.93,0.0,1814.69,5.8858,1466.59
2020-01-15 06:00:00,280.0,280.0,280.0,29800.0,29723.47,826.99,0.0,1841.04,5.8858,1466.59
2020-01-15 07:00:00,280.0,280.0,280.0,29500.0,29525.07,799.22,0.0,1809.53,5.8858,1466.59
2020-01-15 08:00:00,289.99,289.99,298.99,29800.0,29858.98,853.02,0.0,1799.31,5.8858,1466.59
2020-01-15 09:00:00,321.05,321.05,331.05,31100.0,31076.82,1014.6,0.04,2283.09,5.8858,1466.59
2020-01-15 10:00:00,327.76,327.76,335.0,34000.0,33742.29,1204.0,0.39,4161.41,5.8858,1466.59
2020-01-15 11:00:00,338.06,338.06,338.06,38900.0,38434.64,1355.62,16.73,7784.75,5.8858,1466.59
2020-01-15 12:00:00,340.0,340.0,340.0,41300.0,40317.89,1430.2,53.0,9190.3,5.8858,1466.59
2020-01-15 13:00:00,339.99,339.99,280.0,41300.0,39759.19,1313.36,92.47,8931.61,5.8858,1466.59
2020-01-15 14:00:00,339.15,339.15,300.15,41100.0,39541.48,1265.95,115.46,8758.57,5.8858,1466.59
2020-01-15 15:00:00,331.59,331.59,271.6,38900.0,37533.79,1391.18,124.7,7094.47,5.8858,1466.59
2020-01-15 16:00:00,331.41,331.41,271.4,39700.0,37617.34,1564.02,123.55,6801.08,5.8858,1466.59
2020-01-15 17:00:00,332.5,332.5,282.6,40500.0,38122.15,1807.73,104.89,7111.99,5.8858,1466.59
2020-01-15 18:00:00,331.76,331.76,290.0,40700.0,38338.5,2167.92,78.78,7068.08,5.8858,1466.59
2020-01-15 19:00:00,334.67,334.67,262.13,41200.0,39550.66,2468.96,30.86,7839.63,5.8858,1466.59
2020-01-15 20:00:00,339.99,339.99,262.13,42200.0,41121.71,2849.04,3.79,9125.14,5.8858,1466.59
2020-01-15 21:00:00,339.99,339.99,280.0,42200.0,41535.68,3398.01,0.03,8945.31,5.8858,1466.59
2020-01-15 22:00:00,334.92,334.92,274.9,41200.0,40434.8,3827.46,0.0,7522.46,5.8858,1466.59
2020-01-15 23:00:00,330.77,330.77,270.8,39800.0,39463.47,3916.81,0.0,6370.02,5.8858,1466.59
2020-01-16 00:00:00,327.34,327.34,267.3,38900.0,38438.08,3968.51,0.0,5353.34,5.8522,1457.84
2020-01-16 01:00:00,323.95,323.95,257.13,37600.0,37217.17,3856.23,0.0,4422.85,5.8522,1457.84
2020-01-16 02:00:00,320.9,320.9,256.77,36300.0,35848.33,3788.12,0.0,3645.74,5.8522,1457.84
2020-01-16 03:00:00,320.83,320.83,256.77,33300.0,33519.84,3774.1,0.0,2910.34,5.8522,1457.84
2020-01-16 04:00:00,322.35,322.35,307.35,31500.0,31936.21,3851.85,0.0,1715.86,5.8522,1457.84
2020-01-16 05:00:00,320.61,320.61,320.61,30300.0,30666.08,4154.59,0.0,1480.48,5.8522,1457.84
2020-01-16 06:00:00,245.0,245.0,245.0,29500.0,29871.97,4297.14,0.0,1540.1,5.8522,1457.84
2020-01-16 07:00:00,270.0,270.0,270.0,29500.0,29034.01,4376.97,0.0,1335.1,5.8522,1457.84
2020-01-16 08:00:00,268.48,268.48,268.48,29800.0,29896.59,4490.09,0.0,1368.76,5.8522,1457.84
2020-01-16 09:00:00,320.05,320.05,320.05,31100.0,31052.26,4530.91,0.0,1504.71,5.8522,1457.84
2020-01-16 10:00:00,325.13,325.13,325.13,33800.0,33663.94,4561.95,0.5,2887.29,5.8522,1457.84
2020-01-16 11:00:00,333.67,333.67,313.67,38400.0,38286.95,4635.55,11.72,6225.36,5.8522,1457.84
2020-01-16 12:00:00,335.9,335.9,335.9,40300.0,40580.87,4776.57,38.16,7839.06,5.8522,1457.84
2020-01-16 13:00:00,334.27,334.27,314.27,39700.0,40120.22,4717.75,57.51,7421.4,5.8522,1457.84
2020-01-16 14:00:00,333.18,333.18,274.18,39600.0,39994.65,4646.99,72.78,7135.07,5.8522,1457.84
2020-01-16 15:00:00,325.39,325.39,300.1,37400.0,38109.46,4638.09,80.52,5453.06,5.8522,1457.84
2020-01-16 16:00:00,324.64,324.64,264.6,37300.0,38246.52,4798.33,73.72,5312.45,5.8522,1457.84
2020-01-16 17:00:00,325.16,325.16,305.16,37900.0,38745.11,4987.33,60.37,5567.29,5.8522,1457.84
2020-01-16 18:00:00,325.33,325.33,310.33,38300.0,38957.01,5198.37,42.04,5757.87,5.8522,1457.84
2020-01-16 19:00:00,328.78,328.78,319.78,39600.0,40174.52,5448.12,19.16,6732.84,5.8522,1457.84
2020-01-16 20:00:00,332.85,332.85,332.85,41200.0,41620.81,5604.78,2.55,7901.52,5.8522,1457.84
2020-01-16 21:00:00,333.92,333.92,354.99,41600.0,41817.88,5858.11,0.06,8028.8,5.8522,1457.84
2020-01-16 22:00:00,330.12,330.12,349.99,40600.0,40789.34,5828.4,0.0,6913.35,5.8522,1457.84
2020-01-16 23:00:00,326.28,326.28,351.28,39500.0,39611.56,5850.45,0.0,5808.79,5.8522,1457.84
2020-01-17 00:00:00,323.5,323.5,348.5,38500.0,38564.08,5768.39,0.0,4810.75,5.8807,1458.89
2020-01-17 01:00:00,321.28,321.28,344.99,37300.0,37574.57,5676.56,0.0,4155.99,5.8807,1458.89
2020-01-17 02:00:00,276.87,276.87,298.56,35700.0,36048.75,5697.39,0.0,3560.93,5.8807,1458.89
2020-01-17 03:00:00,309.88,309.88,331.88,33100.0,33692.04,5756.02,0.0,3545.02,5.8807,1458.89
2020-01-17 04:00:00,309.89,309.89,349.89,31700.0,31629.19,5688.56,0.0,2661.87,5.8807,1458.89
2020-01-17 05:00:00,300.0,300.0,325.0,30500.0,30454.1,5659.15,0.0,1901.99,5.8807,1458.89
2020-01-17 06:00:00,225.0,225.0,250.0,30000.0,29612.44,5606.69,0.0,1750.41,5.8807,1458.89
2020-01-17 07:00:00,225.01,225.01,240.9,29700.0,29564.93,5638.24,0.0,1564.42,5.8807,1458.89
2020-01-17 08:00:00,244.99,244.99,260.9,29900.0,29816.98,5645.19,0.0,1576.13,5.8807,1458.89
2020-01-17 09:00:00,245.0,245.0,259.9,30900.0,31008.76,5532.74,0.0,1826.8,5.8807,1458.89
2020-01-17 10:00:00,320.5,320.5,340.5,33500.0,33453.37,5561.49,0.13,2120.31,5.8807,1458.89
2020-01-17 11:00:00,329.99,329.99,354.99,37800.0,38475.65,5581.54,2.62,6155.71,5.8807,1458.89
2020-01-17 12:00:00,334.41,334.41,359.41,39300.0,41094.6,5457.02,9.71,8343.81,5.8807,1458.89
2020-01-17 13:00:00,334.91,334.91,369.91,39200.0,41241.09,5330.43,19.35,8674.07,5.8807,1458.89
2020-01-17 14:00:00,334.07,334.07,384.07,39300.0,41811.97,5277.03,29.7,9010.02,5.8807,1458.89
2020-01-17 15:00:00,325.91,325.91,370.91,38100.0,40153.91,5332.59,36.63,7560.89,5.8807,1458.89
2020-01-17 16:00:00,321.4,321.4,346.4,36700.0,38777.02,5406.44,33.74,6115.05,5.8807,1458.89
2020-01-17 17:00:00,326.93,326.93,352.0,38400.0,40375.62,5359.78,29.6,7551.96,5.8807,1458.89
2020-01-17 18:00:00,327.73,327.73,363.0,38700.0,40590.75,5348.82,26.22,7826.59,5.8807,1458.89
2020-01-17 19:00:00,329.7,329.7,364.7,39200.0,41049.46,5364.9,13.53,8289.0,5.8807,1458.89
2020-01-17 20:00:00,333.81,333.81,369.0,39900.0,41542.55,5402.31,1.59,8930.52,5.8807,1458.89
2020-01-17 21:00:00,334.29,334.29,369.29,40000.0,41332.75,5395.54,0.1,8895.9,5.8807,1458.89
2020-01-17 22:00:00,331.53,331.53,331.53,39300.0,40348.52,5497.38,0.0,7754.51,5.8807,1458.89
2020-01-17 23:00:00,328.97,328.97,321.97,38500.0,39224.94,5338.96,0.0,7020.54,5.8807,1458.89
2020-01-18 00:00:00,326.11,326.11,319.11,37700.0,38356.13,5146.95,0.0,6217.33,5.8807,1459.27
2020-01-18 01:00:00,323.58,323.58,308.58,36600.0,37216.77,4981.26,0.0,5449.15,5.8807,1459.27
2020-01-18 02:00:00,320.7,320.7,313.7,35300.0,35892.39,4879.43,0.0,4675.83,5.8807,1459.27
2020-01-18 03:00:00,321.6,321.6,321.6,33996.0,33636.83,4658.94,0.0,3934.58,5.8807,1459.27
2020-01-18 04:00:00,321.99,321.99,326.99,32369.0,31919.06,4761.54,0.0,2289.38,5.8807,1459.27
2020-01-18 05:00:00,300.01,300.01,305.01,30929.0,30574.51,4623.52,0.0,1302.93,5.8807,1459.27
2020-01-18 06:00:00,275.89,275.89,275.89,30081.0,29621.34,4489.05,0.0,1149.71,5.8807,1459.27
2020-01-18 07:00:00,275.89,275.89,275.89,29321.0,29355.56,4490.56,0.0,1211.03,5.8807,1459.27
2020-01-18 08:00:00,279.61,279.61,279.61,29321.0,29385.83,4501.54,0.0,1218.53,5.8807,1459.27
2020-01-18 09:00:00,289.51,289.51,289.51,29948.0,30030.34,4561.29,0.0,1163.1,5.8807,1459.27
2020-01-18 10:00:00,305.57,305.57,288.57,31703.0,31507.92,4625.4,0.16,1336.9,5.8807,1459.27
2020-01-18 11:00:00,322.96,322.96,263.0,34604.0,34346.38,4559.9,3.96,2914.01,5.8807,1459.27
2020-01-18 12:00:00,325.74,325.74,330.74,35818.0,36902.17,4348.55,14.65,5536.5,5.8807,1459.27
2020-01-18 13:00:00,326.79,326.79,352.0,35997.0,37853.82,4228.96,26.98,6567.53,5.8807,1459.27
2020-01-18 14:00:00,327.01,327.01,357.01,36244.0,38052.93,4128.24,39.8,7007.12,5.8807,1459.27
2020-01-18 15:00:00,322.0,322.0,352.0,35508.0,36922.34,4068.19,51.48,5916.2,5.8807,1459.27
2020-01-18 16:00:00,321.14,321.14,347.14,35658.0,36679.24,4037.8,58.05,5421.54,5.8807,1459.27
2020-01-18 17:00:00,318.71,318.71,353.71,35844.0,36559.39,4193.24,48.86,5557.02,5.8807,1459.27
2020-01-18 18:00:00,300.0,300.0,332.0,36141.0,36289.28,4305.3,33.6,5360.73,5.8807,1459.27
2020-01-18 19:00:00,318.71,318.71,353.71,36878.0,36342.13,4533.47,17.41,5294.08,5.8807,1459.27
2020-01-18 20:00:00,325.79,325.79,315.79,37873.0,37546.25,4496.27,1.71,6130.4,5.8807,1459.27
2020-01-18 21:00:00,331.92,331.92,313.92,38437.0,39098.11,4686.82,0.11,7463.85,5.8807,1459.27
2020-01-18 22:00:00,330.05,330.05,270.1,38159.0,38597.42,4626.22,0.0,6972.0,5.8807,1459.27
2020-01-18 23:00:00,327.19,327.19,257.0,37628.0,37547.03,4598.57,0.0,6065.23,5.8807,1459.27
2020-01-19 00:00:00,325.04,325.04,257.0,37085.0,36564.0,4444.5,0.0,5439.14,5.8807,1457.42
2020-01-19 01:00:00,323.13,323.13,257.0,36232.0,35546.11,4105.22,0.0,4852.22,5.8807,1457.42
2020-01-19 02:00:00,322.0,322.0,262.0,35192.0,34236.67,3789.76,0.0,4632.76,5.8807,1457.42
2020-01-19 03:00:00,323.22,323.22,333.22,32201.0,31991.96,3453.41,0.0,3869.28,5.8807,1457.42
2020-01-19 04:00:00,322.99,322.99,322.99,30724.0,30181.55,3280.99,0.0,2327.98,5.8807,1457.42
2020-01-19 05:00:00,285.0,285.0,285.0,29452.0,28794.31,3274.0,0.0,1615.53,5.8807,1457.42
2020-01-19 06:00:00,243.5,243.5,260.0,28539.0,28031.81,3099.7,0.0,1840.26,5.8807,1457.42
2020-01-19 07:00:00,262.4,262.4,283.4,27888.0,27505.85,3045.46,0.0,1875.04,5.8807,1457.42
2020-01-19 08:00:00,262.41,262.41,283.41,27531.0,27586.34,3095.59,0.0,1858.98,5.8807,1457.42
2020-01-19 09:00:00,300.0,300.0,309.0,27631.0,27815.52,3036.05,0.0,1770.93,5.8807,1457.42
2020-01-19 10:00:00,299.78,299.78,299.78,28143.0,28013.34,3131.32,0.16,1930.73,5.8807,1457.42
2020-01-19 11:00:00,243.49,243.49,243.49,28891.0,27845.48,3346.41,7.15,2543.66,5.8807,1457.42
2020-01-19 12:00:00,181.98,181.98,174.98,29651.0,28967.94,3135.56,35.45,4015.47,5.8807,1457.42
2020-01-19 13:00:00,225.0,225.0,225.0,30569.0,30021.42,2971.29,79.15,4544.96,5.8807,1457.42
2020-01-19 14:00:00,279.99,279.99,298.0,31274.0,30551.02,2841.93,94.41,4344.31,5.8807,1457.42
2020-01-19 15:00:00,300.01,300.01,300.01,31279.0,30914.43,2598.49,89.03,4386.23,5.8807,1457.42
2020-01-19 16:00:00,317.22,317.22,332.1,31885.0,31336.07,2511.88,97.77,4349.83,5.8807,1457.42
2020-01-19 17:00:00,317.22,317.22,332.1,31807.0,31479.68,2664.82,87.77,4306.25,5.8807,1457.42
2020-01-19 18:00:00,320.02,320.02,334.9,32285.0,31452.51,2809.76,55.65,4233.12,5.8807,1457.42
2020-01-19 19:00:00,322.76,322.76,332.76,33103.0,32345.74,3079.34,31.78,4966.17,5.8807,1457.42
2020-01-19 20:00:00,329.49,329.49,257.0,34384.0,34020.82,3494.6,5.43,6167.4,5.8807,1457.42
2020-01-19 21:00:00,336.09,336.09,257.0,35553.0,36179.73,3550.76,0.04,7609.48,5.8807,1457.42
2020-01-19 22:00:00,336.17,336.17,286.3,35651.0,36042.69,3565.13,0.0,7501.8,5.8807,1457.42
2020-01-19 23:00:00,335.42,335.42,285.42,35400.0,35436.86,3570.57,0.0,7270.77,5.8807,1457.42
2020-01-20 00:00:00,332.89,332.89,257.0,35100.0,34689.85,3604.96,0.0,6649.78,5.9183,1463.4
2020-01-20 01:00:00,330.0,330.0,280.0,34341.0,33853.04,3562.14,0.0,5855.25,5.9183,1463.4
2020-01-20 02:00:00,325.09,325.09,318.09,33715.0,32674.03,3370.05,0.0,4691.52,5.9183,1463.4
2020-01-20 03:00:00,310.0,310.0,335.0,31309.0,30984.45,3380.53,0.0,4352.38,5.9183,1463.4
2020-01-20 04:00:00,321.23,321.23,351.1,29329.0,29265.04,3381.08,0.0,3166.36,5.9183,1463.4
2020-01-20 05:00:00,309.99,309.99,334.99,28093.0,28080.57,3539.77,0.0,2074.27,5.9183,1463.4
2020-01-20 06:00:00,245.01,245.01,245.01,27456.0,27370.28,3799.97,0.0,1883.34,5.9183,1463.4
2020-01-20 07:00:00,228.58,228.58,209.0,27335.0,27256.13,3944.2,0.0,1858.94,5.9183,1463.4
2020-01-20 08:00:00,244.0,244.0,244.0,27678.0,27549.6,4014.98,0.0,2010.79,5.9183,1463.4
2020-01-20 09:00:00,280.21,280.21,300.21,29308.0,28777.0,4022.38,0.0,2284.43,5.9183,1463.4
2020-01-20 10:00:00,321.73,321.73,321.73,32794.0,31281.63,4052.59,0.09,2747.81,5.9183,1463.4
2020-01-20 11:00:00,332.2,332.2,282.2,38034.0,37092.59,4187.63,13.36,6549.29,5.9183,1463.4
2020-01-20 12:00:00,340.02,340.02,345.02,39983.0,40507.89,4247.98,44.6,9382.21,5.9183,1463.4
2020-01-20 13:00:00,338.01,338.01,364.0,40123.0,41564.59,4382.44,72.69,9632.56,5.9183,1463.4
2020-01-20 14:00:00,337.75,337.75,367.75,40172.0,42263.53,4603.45,98.4,9814.72,5.9183,1463.4
2020-01-20 15:00:00,330.0,330.0,360.0,38884.0,40900.72,4802.24,91.87,8254.91,5.9183,1463.4
2020-01-20 16:00:00,330.56,330.56,360.56,38665.0,41426.07,5048.22,78.5,8344.48,5.9183,1463.4
