datetime,date,hour,ptf,ptf_kesinlesmis,gop_fiyattan_bagimsiz_alis,gop_fiyattan_bagimsiz_satis,price_independent_buy_sell_ratio,load_forecast_plan,wind_generation,solar_generation,hydro_dam_generation,real_time_consumption,grf_tl,unlicensed_generation_total,smf,usd_try
2025-01-07 04:00:00,2025-01-07,4,2139.98,2139.98,22053.1,12951.8,1.7027054154634877,33447.0,6368.47,0.02,1951.42,33056.53,12318.17,41.8416,936.0,35.354
2025-01-07 05:00:00,2025-01-07,5,2229.01,2229.01,22559.8,13280.6,1.6987033718356097,33625.0,6542.86,0.02,1948.81,33394.42,12318.17,44.5252,750.0,35.354
2025-01-07 06:00:00,2025-01-07,6,2493.49,2493.49,25713.0,14819.9,1.7350319502830653,34463.0,6561.18,1.99,1968.65,34907.0,12318.17,65.3618,1790.0,35.354
2025-01-07 07:00:00,2025-01-07,7,2500.85,2500.85,28319.0,15702.0,1.8035282129665011,37185.0,6458.26,20.76,3110.87,38146.34,12318.17,154.1279,1790.0,35.354
2025-01-07 08:00:00,2025-01-07,8,3000.0,3000.0,31837.3,14671.1,2.170069047310699,43628.0,6607.1,206.45,5837.79,44006.5,12318.17,895.4563,3000.0,35.354
2025-01-07 09:00:00,2025-01-07,9,2999.99,2999.99,31900.7,15197.1,2.0991307552098757,46814.0,6750.28,785.52,5843.58,46233.56,12318.17,2970.0,3000.0,35.354
2025-01-07 10:00:00,2025-01-07,10,2500.01,2500.01,30838.0,16804.7,1.8350818521009002,47794.0,6760.7,1174.74,3988.78,46469.96,12318.17,5309.0689,2750.01,35.354
2025-01-07 11:00:00,2025-01-07,11,2326.92,2326.92,30282.2,17773.2,1.7038124817140414,48115.0,6725.79,1347.19,3726.71,46354.1,12318.17,6751.9517,700.0,35.354
2025-01-07 12:00:00,2025-01-07,12,1799.97,1799.97,29088.6,18706.9,1.5549663493149584,47418.0,6903.59,1553.8,3527.21,44127.22,12318.17,7607.3736,700.0,35.354
2025-01-07 13:00:00,2025-01-07,13,1799.98,1799.98,29432.1,18764.1,1.5685324635873823,47340.0,6885.3,1746.87,3511.07,44229.99,12318.17,7502.7329,700.0,35.354
2025-01-07 14:00:00,2025-01-07,14,2500.01,2500.01,29896.3,18125.2,1.649432833844592,47432.0,6751.67,1775.12,3840.3,44449.54,12318.17,6373.5581,700.0,35.354
2025-01-07 15:00:00,2025-01-07,15,2326.99,2326.99,30196.8,17225.6,1.7530187627716887,47177.0,6662.91,1576.74,5079.04,44570.24,12318.17,4331.1532,700.0,35.354
2025-01-07 16:00:00,2025-01-07,16,2902.67,2902.67,30908.2,15596.1,1.9817903193747155,47006.0,6666.35,680.21,6228.57,45514.38,12318.17,1849.6111,1712.0,35.354
2025-01-07 17:00:00,2025-01-07,17,2995.99,2995.99,31817.3,14757.4,2.156023418759402,47012.0,6871.96,42.52,7810.36,47156.03,12318.17,299.7951,2999.01,35.354
2025-01-07 18:00:00,2025-01-07,18,2988.0,2988.0,30824.0,14594.6,2.1120140325873953,46522.0,7079.91,0.1,7597.03,46777.11,12318.17,65.2742,2390.0,35.354
2025-01-07 19:00:00,2025-01-07,19,2788.38,2788.38,29852.8,14570.5,2.048852132733949,45363.0,7004.54,0.01,6926.16,45379.26,12318.17,52.2808,1790.0,35.354
2025-01-07 20:00:00,2025-01-07,20,2200.0,2200.0,28757.6,14708.6,1.9551554872659531,44027.0,6920.28,0.01,6941.58,44355.2,12318.17,48.2323,1790.0,35.354
2025-01-07 21:00:00,2025-01-07,21,2499.99,2499.99,27887.9,14363.4,1.9415946085188744,42653.0,7078.49,0.01,6578.73,43253.73,12318.17,50.3358,2749.99,35.354
2025-01-07 22:00:00,2025-01-07,22,2318.38,2318.38,24626.9,14177.7,1.7370165823793704,41095.0,7331.13,0.01,7328.61,41598.25,12318.17,51.8677,700.0,35.354
2025-01-07 23:00:00,2025-01-07,23,2229.01,2229.01,23638.5,13926.6,1.6973633191159363,38844.0,7301.37,0.01,6457.35,39632.3,12318.17,49.0811,1790.0,35.354
2025-01-08 00:00:00,2025-01-08,0,2650.0,2650.0,22570.7,15110.8,1.4936800169415254,37189.0,7402.01,0.01,4504.37,36782.17,12305.63,53.9379,1716.0,35.383
2025-01-08 01:00:00,2025-01-08,1,2309.81,2309.81,22081.9,14300.9,1.5440916305966759,35199.0,7265.67,0.01,3401.62,35192.68,12305.63,51.8609,1000.0,35.383
2025-01-08 02:00:00,2025-01-08,2,2296.31,2296.31,21788.1,14105.4,1.544663745799481,34169.0,7008.97,0.01,2548.11,33794.14,12305.63,49.6538,2530.05,35.383
2025-01-08 03:00:00,2025-01-08,3,1957.64,1957.64,21514.7,13995.6,1.5372474206179085,33497.0,6710.12,0.01,2223.19,33130.11,12305.63,54.3997,1957.64,35.383
2025-01-08 04:00:00,2025-01-08,4,1999.98,1999.98,21648.0,13713.1,1.5786364862795428,33379.0,6598.06,0.01,2186.57,32843.5,12305.63,53.1378,2249.98,35.383
2025-01-08 05:00:00,2025-01-08,5,2061.0,2061.0,22212.5,13720.1,1.618975080356557,33571.0,6368.99,0.01,2437.28,33172.78,12305.63,56.6891,2461.0,35.383
2025-01-08 06:00:00,2025-01-08,6,2425.0,2425.0,25408.0,15070.6,1.6859315488434434,34680.0,6010.63,1.15,2437.93,34649.19,12305.63,71.3808,2848.47,35.383
2025-01-08 07:00:00,2025-01-08,7,2424.99,2424.99,28188.3,15779.9,1.7863421187713484,37290.0,5793.27,19.12,3083.79,37868.78,12305.63,121.2077,2824.99,35.383
2025-01-08 08:00:00,2025-01-08,8,3000.0,3000.0,31898.3,14832.9,2.1505100148993117,43558.0,5649.96,283.17,5792.51,43289.2,12305.63,716.2474,3000.0,35.383
2025-01-08 09:00:00,2025-01-08,9,3000.0,3000.0,32653.8,14964.6,2.1820696844553145,47125.0,5512.34,1080.48,6166.13,45814.21,12305.63,2422.6247,3000.0,35.383
2025-01-08 10:00:00,2025-01-08,10,2788.39,2788.39,31850.2,16152.4,1.97185557564201,47822.0,5356.57,1549.14,4196.02,46335.9,12305.63,4626.229,2960.0,35.383
2025-01-08 11:00:00,2025-01-08,11,2417.22,2417.22,31211.4,17001.7,1.835781127769576,47770.0,5009.16,1737.2,3742.6,46234.09,12305.63,6097.8197,1927.33,35.383
2025-01-08 12:00:00,2025-01-08,12,1849.99,1849.99,29874.8,18367.2,1.6265299011280978,46318.0,4860.97,1728.37,3688.45,42806.93,12305.63,6864.2834,1849.99,35.383
2025-01-08 13:00:00,2025-01-08,13,2025.99,2025.99,30120.0,18285.3,1.6472248199373267,45923.0,4745.58,1694.08,3599.37,42640.49,12305.63,6768.5862,1000.0,35.383
2025-01-08 14:00:00,2025-01-08,14,2149.46,2149.46,30532.3,16998.4,1.7961866999246987,45870.0,4437.36,1355.7,4359.72,43118.28,12305.63,5736.5845,2399.46,35.383
2025-01-08 15:00:00,2025-01-08,15,2068.38,2068.38,30905.7,16693.0,1.8514167615168036,45735.0,4107.13,1267.98,5233.77,44724.04,12305.63,3822.6425,2318.38,35.383
2025-01-08 16:00:00,2025-01-08,16,2906.84,2906.84,31630.7,14953.2,2.1153131102372735,46135.0,3752.64,657.28,6852.01,45157.68,12305.63,1625.8701,2906.84,35.383
2025-01-08 17:00:00,2025-01-08,17,3000.0,3000.0,32326.8,13914.8,2.32319544657487,46499.0,3760.27,58.8,9078.51,46785.63,12305.63,313.5882,3000.0,35.383
2025-01-08 18:00:00,2025-01-08,18,2990.0,2990.0,31425.8,13409.6,2.343530008352225,46189.0,3995.71,0.21,9168.52,46739.43,12305.63,60.7855,2999.2,35.383
2025-01-08 19:00:00,2025-01-08,19,2987.0,2987.0,30601.5,13415.9,2.2809874849991427,45224.0,4189.0,0.01,8018.47,45423.67,12305.63,43.8919,2999.2,35.383
2025-01-08 20:00:00,2025-01-08,20,2788.39,2788.39,29535.2,13148.3,2.2463132115938946,44096.0,4158.13,0.01,7391.94,44464.54,12305.63,42.145,2788.39,35.383
2025-01-08 21:00:00,2025-01-08,21,2949.99,2949.99,28605.2,12487.9,2.2906333330664084,42902.0,4011.92,0.01,6708.03,43333.67,12305.63,37.1999,2999.2,35.383
2025-01-08 22:00:00,2025-01-08,22,2500.01,2500.01,25378.4,12114.0,2.0949645038798086,41570.0,4028.06,0.01,7520.46,41805.99,12305.63,37.3454,1716.0,35.383
2025-01-08 23:00:00,2025-01-08,23,2503.29,2503.29,24369.5,12113.3,2.0117969504594124,39703.0,4028.27,0.01,6652.83,39792.68,12305.63,40.4049,1716.0,35.383
2025-01-09 00:00:00,2025-01-09,0,2534.08,2534.08,23621.0,12913.8,1.829128529170345,36279.0,4085.72,0.01,4261.28,37332.1,12228.93,39.7232,2334.08,35.343
2025-01-09 01:00:00,2025-01-09,1,2300.01,2300.01,23040.4,12014.2,1.917763979291172,34474.0,3980.21,0.01,2855.19,35347.76,12228.93,35.5967,2300.01,35.343
2025-01-09 02:00:00,2025-01-09,2,2063.38,2063.38,22708.4,11814.8,1.9220299962758576,33163.0,3784.91,0.01,2123.53,34096.3,12228.93,33.8836,2063.38,35.343
2025-01-09 03:00:00,2025-01-09,3,2140.0,2140.0,22638.4,11520.6,1.9650365432355954,32334.0,3419.37,0.01,1834.92,33212.95,12228.93,31.2349,2140.0,35.343
2025-01-09 04:00:00,2025-01-09,4,2140.0,2140.0,22824.9,11541.2,1.977688628565487,32118.0,3171.52,0.01,1924.55,32942.79,12228.93,31.0677,2390.0,35.343
2025-01-09 05:00:00,2025-01-09,5,2249.99,2249.99,23427.8,11534.4,2.0311242890830905,32388.0,2964.12,0.03,2010.95,33387.87,12228.93,31.7044,2499.99,35.343
2025-01-09 06:00:00,2025-01-09,6,2623.0,2623.0,26507.2,12416.6,2.1348195158094807,34019.0,2788.37,1.67,2105.52,34799.86,12228.93,51.0784,2648.05,35.343
2025-01-09 07:00:00,2025-01-09,7,2888.39,2888.39,29307.3,13007.8,2.253055858792417,37130.0,2779.34,21.08,3491.13,38096.48,12228.93,127.7248,1716.0,35.343
2025-01-09 08:00:00,2025-01-09,8,3000.0,3000.0,33007.5,12642.7,2.6107951624257475,43304.0,2508.01,258.31,6080.52,43658.39,12228.93,876.5827,3000.0,35.343
2025-01-09 09:00:00,2025-01-09,9,3000.0,3000.0,33294.4,13256.5,2.5115528231433637,45890.0,2343.03,873.02,5974.61,45792.21,12228.93,3012.1191,3000.0,35.343
2025-01-09 10:00:00,2025-01-09,10,2888.38,2888.38,32211.6,14553.5,2.2133232555742604,46214.0,2125.23,1312.6,4327.47,45853.09,12228.93,5302.6662,2999.01,35.343
2025-01-09 11:00:00,2025-01-09,11,2547.62,2547.62,31539.7,15699.3,2.0089876618702744,46248.0,2051.07,1650.27,3231.82,44618.47,12228.93,6776.9648,1716.0,35.343
2025-01-09 12:00:00,2025-01-09,12,1799.98,1799.98,30196.7,16821.0,1.7951786457404435,44762.0,1941.88,1820.32,3110.15,43413.12,12228.93,7979.9947,1799.98,35.343
2025-01-09 13:00:00,2025-01-09,13,1800.01,1800.01,30458.7,16825.5,1.8102701257020595,44646.0,1888.51,1830.52,3098.22,43352.25,12228.93,7841.4545,936.0,35.343
2025-01-09 14:00:00,2025-01-09,14,2174.99,2174.99,30830.4,15682.4,1.9659235831250321,44848.0,1747.05,1826.22,3468.87,43687.67,12228.93,6787.0439,750.0,35.343
2025-01-09 15:00:00,2025-01-09,15,2500.01,2500.01,31164.6,15079.4,2.0667002665888563,44815.0,1725.5,1577.83,4773.51,43710.87,12228.93,4758.5487,1000.0,35.343
2025-01-09 16:00:00,2025-01-09,16,3000.0,3000.0,31743.8,12937.2,2.4536839501592307,45546.0,1695.08,583.3,7045.09,44629.83,12228.93,2225.3181,3000.0,35.343
2025-01-09 17:00:00,2025-01-09,17,3000.0,3000.0,32667.3,11806.7,2.7668442494515824,46010.0,1641.55,49.59,10221.64,46231.07,12228.93,418.1783,3000.0,35.343
2025-01-09 18:00:00,2025-01-09,18,3000.0,3000.0,31901.4,11661.2,2.7356875793228825,45650.0,1934.51,0.44,10352.99,46237.47,12228.93,48.8881,3000.0,35.343
2025-01-09 19:00:00,2025-01-09,19,3000.0,3000.0,31020.9,11725.7,2.645547813776576,44651.0,2303.2,0.01,8966.69,45325.02,12228.93,25.4351,3000.0,35.343
2025-01-09 20:00:00,2025-01-09,20,2989.99,2989.99,29988.6,11619.7,2.580841157689097,43595.0,2525.85,0.01,7964.71,44308.24,12228.93,24.2775,2989.99,35.343
2025-01-09 21:00:00,2025-01-09,21,2950.01,2950.01,28933.9,10987.8,2.6332750869145785,42497.0,2643.8,0.14,7061.22,43119.98,12228.93,24.9544,2950.01,35.343
2025-01-09 22:00:00,2025-01-09,22,2599.99,2599.99,25717.3,10929.5,2.3530170639096024,40958.0,2807.09,0.14,7121.67,41844.02,12228.93,25.5211,1795.0,35.343
2025-01-09 23:00:00,2025-01-09,23,2496.0,2496.0,24587.3,11040.5,2.2270096463022506,38960.0,2948.59,0.14,6397.74,39834.87,12228.93,25.3002,1795.0,35.343
2025-01-10 00:00:00,2025-01-10,0,2596.0,2596.0,23638.8,12138.5,1.9474234872513079,35800.0,3230.67,0.01,4727.11,37423.96,12581.51,29.8922,1616.0,35.409
2025-01-10 01:00:00,2025-01-10,1,2368.39,2368.39,23014.8,11568.9,1.9893680470917718,34346.0,3401.72,0.01,3431.11,35414.5,12581.51,29.8706,1616.0,35.409
2025-01-10 02:00:00,2025-01-10,2,2153.38,2153.38,22637.0,11472.7,1.973118795052603,33190.0,3563.59,0.01,2510.7,33995.02,12581.51,29.7961,1000.0,35.409
2025-01-10 03:00:00,2025-01-10,3,2153.39,2153.39,22559.9,11519.2,1.9584606569900687,32501.0,3791.34,0.01,2053.77,33216.23,12581.51,32.7535,700.0,35.409
2025-01-10 04:00:00,2025-01-10,4,2305.0,2305.0,22614.1,11590.2,1.951139756000759,32273.0,3955.87,0.01,1779.21,33032.39,12581.51,33.686,700.0,35.409
2025-01-10 05:00:00,2025-01-10,5,2166.0,2166.0,23202.8,11880.1,1.9530812030201765,32505.0,3909.15,0.02,1800.75,33335.2,12581.51,37.3771,2166.0,35.409
2025-01-10 06:00:00,2025-01-10,6,2549.98,2549.98,26388.6,12945.1,2.038501054453036,33758.0,3801.52,1.47,1903.1,34676.13,12581.51,62.8854,1616.0,35.409
2025-01-10 07:00:00,2025-01-10,7,2800.0,2800.0,28979.4,13511.7,2.144763427251937,36540.0,3878.73,22.02,3152.88,38056.36,12581.51,146.3826,1616.0,35.409
2025-01-10 08:00:00,2025-01-10,8,3000.0,3000.0,32480.1,13337.7,2.435209968735239,42928.0,4039.94,229.92,6405.64,43661.94,12581.51,876.548,3000.0,35.409
2025-01-10 09:00:00,2025-01-10,9,3000.0,3000.0,32736.7,14228.0,2.3008644925499016,45693.0,4001.75,815.69,6678.48,45886.08,12581.51,2918.7303,3000.0,35.409
2025-01-10 10:00:00,2025-01-10,10,2949.99,2949.99,31904.2,15876.8,2.0094855386475867,45924.0,3839.9,1198.35,4518.85,46024.6,12581.51,5231.2644,2999.0,35.409
2025-01-10 11:00:00,2025-01-10,11,2421.0,2421.0,31198.9,17602.6,1.7724029404747028,45871.0,3523.39,1382.81,4428.87,45960.22,12581.51,6939.2978,2844.81,35.409
2025-01-10 12:00:00,2025-01-10,12,1533.7,1533.7,29459.7,19365.2,1.5212701133992936,43255.0,3657.17,1496.97,3987.96,43351.31,12581.51,7847.5972,1783.7,35.409
2025-01-10 13:00:00,2025-01-10,13,1595.0,1595.0,29455.8,19263.6,1.529091135613281,42777.0,3765.67,1498.14,2856.57,41727.06,12581.51,7876.2087,1595.0,35.409
2025-01-10 14:00:00,2025-01-10,14,2200.0,2200.0,30346.0,18237.2,1.6639615730484942,43587.0,3824.69,1497.85,3503.38,43032.2,12581.51,6769.7334,1000.0,35.409
2025-01-10 15:00:00,2025-01-10,15,2500.01,2500.01,30871.8,17289.1,1.7856221549993927,44285.0,3809.21,1338.4,4146.48,43044.04,12581.51,4804.1855,1616.0,35.409
2025-01-10 16:00:00,2025-01-10,16,2989.99,2989.99,31496.9,15409.0,2.0440586670127847,45093.0,3598.73,480.85,5855.96,44064.51,12581.51,2298.9361,2989.99,35.409
2025-01-10 17:00:00,2025-01-10,17,3000.0,3000.0,32293.8,14101.3,2.2901292788608143,45592.0,3826.34,70.11,8649.99,45720.17,12581.51,444.9217,3000.0,35.409
2025-01-10 18:00:00,2025-01-10,18,2989.99,2989.99,31276.1,13966.4,2.239381658838355,45104.0,4374.29,0.34,8760.32,45928.73,12581.51,58.0767,2999.04,35.409
2025-01-10 19:00:00,2025-01-10,19,2946.0,2946.0,30364.5,13989.7,2.17048971743497,43915.0,4517.41,0.13,7608.24,44816.67,12581.51,34.6277,2999.01,35.409
2025-01-10 20:00:00,2025-01-10,20,2788.39,2788.39,29355.4,13924.4,2.1081985579270923,42810.0,4846.91,0.14,6591.43,43620.35,12581.51,32.78,2298.5,35.409
2025-01-10 21:00:00,2025-01-10,21,2532.63,2532.63,28609.7,13393.4,2.136104349903684,41604.0,5321.64,0.14,5676.01,42503.02,12581.51,35.1793,1795.0,35.409
2025-01-10 22:00:00,2025-01-10,22,2199.99,2199.99,25184.4,13420.2,1.8766039254258506,40050.0,5517.66,0.28,6967.03,41253.01,12581.51,37.1532,1795.0,35.409
2025-01-10 23:00:00,2025-01-10,23,2199.0,2199.0,24142.3,13622.4,1.7722501174536058,38061.0,5381.38,0.14,6678.51,39522.42,12581.51,36.2103,1795.0,35.409
2025-01-11 00:00:00,2025-01-11,0,2175.0,2175.0,23096.8,14411.4,1.6026756595473028,36968.0,5213.76,0.15,5115.09,37328.13,12930.91,32.9311,1975.0,35.409
2025-01-11 01:00:00,2025-01-11,1,2198.0,2198.0,22577.6,13376.4,1.687868185759995,34403.0,5020.53,0.15,3860.46,35393.66,12930.91,33.5763,2448.0,35.409
2025-01-11 02:00:00,2025-01-11,2,1999.98,1999.98,22328.3,12846.2,1.7381248929644562,32640.0,4895.5,0.15,2847.81,34023.72,12930.91,34.7767,2249.98,35.409
2025-01-11 03:00:00,2025-01-11,3,2068.39,2068.39,22182.0,12504.5,1.7739213883002118,31447.0,4599.94,0.15,2183.42,33097.43,12930.91,31.7341,1795.0,35.409
2025-01-11 04:00:00,2025-01-11,4,2154.56,2154.56,22264.3,12383.9,1.797842359838177,31157.0,4149.75,0.15,2002.75,32725.26,12930.91,33.0192,2154.56,35.409
2025-01-11 05:00:00,2025-01-11,5,2447.6,2447.6,22641.7,12386.2,1.8279779109008412,31289.0,3934.27,0.17,1962.9,32952.68,12930.91,35.2205,2222.6,35.409
2025-01-11 06:00:00,2025-01-11,6,2441.06,2441.06,25025.9,13616.9,1.8378558996541063,32138.0,3998.79,1.77,1883.12,33622.02,12930.91,58.6205,2441.06,35.409
2025-01-11 07:00:00,2025-01-11,7,2599.01,2599.01,26416.2,13787.6,1.9159389596448984,33929.0,4130.44,14.5,1942.12,35015.16,12930.91,125.4275,2624.06,35.409
2025-01-11 08:00:00,2025-01-11,8,2990.0,2990.0,28673.2,13483.4,2.1265556165358888,37931.0,4384.64,195.94,3475.31,38380.08,12930.91,703.5632,2999.01,35.409
2025-01-11 09:00:00,2025-01-11,9,2972.01,2972.01,28902.4,14033.1,2.0595876891064697,40769.0,4652.97,789.46,3660.4,40889.26,12930.91,2492.7245,2999.01,35.409
2025-01-11 10:00:00,2025-01-11,10,2572.45,2572.45,28159.2,15575.4,1.8079278862822143,41991.0,4417.82,1117.99,3231.21,42246.16,12930.91,4486.0669,1716.0,35.409
2025-01-11 11:00:00,2025-01-11,11,2496.35,2496.35,27636.4,16152.3,1.71098852794958,42395.0,4172.22,1383.99,4112.63,43018.06,12930.91,5932.0992,2496.35,35.409
2025-01-11 12:00:00,2025-01-11,12,1799.98,1799.98,26769.6,17431.1,1.5357378478696124,41407.0,3947.24,1546.72,4275.28,42245.24,12930.91,6577.0366,750.0,35.409
2025-01-11 13:00:00,2025-01-11,13,1939.99,1939.99,26813.9,16926.1,1.5841747360585134,41244.0,3970.25,1594.24,4631.07,42788.37,12930.91,6307.91,2189.99,35.409
2025-01-11 14:00:00,2025-01-11,14,2150.0,2150.0,27039.7,16180.6,1.6711184999320174,41692.0,3982.02,1557.74,5003.42,42774.44,12930.91,5255.8049,2798.0,35.409
2025-01-11 15:00:00,2025-01-11,15,2044.84,2044.84,27384.4,15197.9,1.8018542035412788,41843.0,3843.63,1417.49,5180.78,42388.43,12930.91,3391.4486,2790.0,35.409
2025-01-11 16:00:00,2025-01-11,16,2599.02,2599.02,28214.4,13761.8,2.0501969219142846,42259.0,3903.65,687.49,5309.55,42481.41,12930.91,1384.0683,2599.02,35.409
2025-01-11 17:00:00,2025-01-11,17,3000.0,3000.0,29729.4,12861.6,2.3114853517447287,42999.0,3814.56,60.71,7095.27,43686.15,12930.91,248.055,3000.0,35.409
2025-01-11 18:00:00,2025-01-11,18,2989.99,2989.99,29783.4,13019.6,2.287581799748072,43386.0,3839.23,0.26,8278.09,44599.78,12930.91,57.5582,2999.04,35.409
2025-01-11 19:00:00,2025-01-11,19,2989.99,2989.99,29294.5,12991.1,2.2549668619285512,42713.0,3670.2,0.13,7501.36,43473.71,12930.91,40.2477,2999.04,35.409
2025-01-11 20:00:00,2025-01-11,20,2900.0,2900.0,28381.0,12850.9,2.208483452520835,41697.0,3416.65,0.14,6722.44,42289.67,12930.91,39.4104,2999.01,35.409
2025-01-11 21:00:00,2025-01-11,21,2945.99,2945.99,27761.4,12309.1,2.255355793681098,40498.0,3431.82,0.14,6153.08,41313.99,12930.91,35.7145,2999.0,35.409
2025-01-11 22:00:00,2025-01-11,22,2490.0,2490.0,24452.6,12351.4,1.979743187007141,39009.0,3415.15,0.14,7034.07,39924.6,12930.91,36.0408,1795.0,35.409
2025-01-11 23:00:00,2025-01-11,23,2356.6,2356.6,23291.4,12391.0,1.8797030102493746,36798.0,3185.59,0.14,6548.92,38179.31,12930.91,33.8192,1795.0,35.409
2025-01-12 00:00:00,2025-01-12,0,2633.4,2633.4,22562.9,13657.9,1.6520036023107507,34216.0,3083.87,0.01,5557.53,35909.14,12850.0,36.5086,2433.4,35.409
2025-01-12 01:00:00,2025-01-12,1,2490.0,2490.0,22007.8,12792.4,1.7203808511303587,32071.0,2978.06,0.01,4293.46,33838.7,12850.0,32.5597,2740.0,35.409
2025-01-12 02:00:00,2025-01-12,2,2365.01,2365.01,21664.4,12435.3,1.7421694691724368,30666.0,2862.37,0.01,3595.89,32294.92,12850.0,32.0008,2615.01,35.409
2025-01-12 03:00:00,2025-01-12,3,2100.0,2100.0,21420.7,12349.5,1.7345398599133568,29709.0,2839.5,0.01,3076.11,31275.87,12850.0,33.6361,2350.0,35.409
2025-01-12 04:00:00,2025-01-12,4,1999.99,1999.99,21396.5,12341.0,1.7337736001944737,29368.0,2868.67,0.01,2695.67,30908.42,12850.0,30.6804,2249.99,35.409
2025-01-12 05:00:00,2025-01-12,5,2011.99,2011.99,21541.3,12422.8,1.7340132659303862,29063.0,2938.28,0.04,2642.11,30604.08,12850.0,36.4072,2011.99,35.409
2025-01-12 06:00:00,2025-01-12,6,2774.99,2774.99,23600.5,13340.2,1.7691263999040494,29057.0,3037.64,0.74,2336.99,30885.57,12850.0,59.3605,2889.0,35.409
2025-01-12 07:00:00,2025-01-12,7,2918.99,2918.99,24061.9,13553.8,1.7752881110832388,29289.0,3256.87,14.05,2404.88,31064.74,12850.0,92.5585,1430.0,35.409
2025-01-12 08:00:00,2025-01-12,8,2950.01,2950.01,24364.4,14072.0,1.731409891984082,30328.0,3679.61,208.27,2299.5,31211.77,12850.0,553.6153,1000.0,35.409
2025-01-12 09:00:00,2025-01-12,9,2950.01,2950.01,24312.6,14450.5,1.6824746548562333,32468.0,4212.05,974.26,2395.59,32559.7,12850.0,1972.5863,700.0,35.409
2025-01-12 10:00:00,2025-01-12,10,2599.02,2599.02,24259.5,15597.6,1.555335436220957,34082.0,4570.37,1546.91,3011.78,34556.26,12850.0,3658.0977,699.99,35.409
2025-01-12 11:00:00,2025-01-12,11,1940.0,1940.0,24166.6,16574.5,1.458059066638511,35042.0,4954.52,1589.81,3784.65,35760.84,12850.0,4831.3785,700.0,35.409
2025-01-12 12:00:00,2025-01-12,12,1799.97,1799.97,23882.7,16958.0,1.4083441443566458,34676.0,5165.33,1483.0,4204.96,36259.98,12850.0,5392.3495,699.99,35.409
2025-01-12 13:00:00,2025-01-12,13,1799.98,1799.98,24033.0,16779.1,1.4323175855677601,34728.0,5476.08,1110.64,4117.84,36717.78,12850.0,4904.8559,750.0,35.409
2025-01-12 14:00:00,2025-01-12,14,1940.0,1940.0,24218.3,16644.9,1.4549982276853568,35429.0,5599.93,888.72,3999.21,36903.42,12850.0,4127.7004,1000.0,35.409
2025-01-12 15:00:00,2025-01-12,15,2394.66,2394.66,24719.9,15428.6,1.6022127736800489,36008.0,5722.19,599.32,3666.63,36962.87,12850.0,2830.4733,1000.0,35.409
2025-01-12 16:00:00,2025-01-12,16,2680.0,2680.0,25747.9,14581.3,1.765816490985029,36766.0,5972.46,277.18,4087.61,37573.85,12850.0,1274.1062,1616.0,35.409
2025-01-12 17:00:00,2025-01-12,17,2994.0,2994.0,27641.2,14693.8,1.88114715049885,38218.0,6228.11,35.01,5241.32,39528.27,12850.0,253.9467,1795.0,35.409
2025-01-12 18:00:00,2025-01-12,18,2950.0,2950.0,27985.0,15497.8,1.8057401695724555,39381.0,6510.55,0.18,6465.0,41283.08,12850.0,66.3665,2100.0,35.409
2025-01-12 19:00:00,2025-01-12,19,2599.01,2599.01,27622.6,15794.1,1.7489189000956051,39184.0,6819.19,0.14,6327.57,40863.71,12850.0,56.7735,1651.0,35.409
2025-01-12 20:00:00,2025-01-12,20,2076.99,2076.99,26767.0,16009.1,1.6719865576453392,38488.0,7241.8,0.14,6030.37,40266.69,12850.0,58.4163,1651.0,35.409
2025-01-12 21:00:00,2025-01-12,21,2500.0,2500.0,25760.0,15555.6,1.6559952685849468,37663.0,7179.19,0.14,6128.91,39243.14,12850.0,62.7394,1795.0,35.409
2025-01-12 22:00:00,2025-01-12,22,1405.51,1405.51,22481.2,15583.3,1.442646936143179,36562.0,7084.33,0.14,7788.38,37949.1,12850.0,65.4624,750.0,35.409
2025-01-12 23:00:00,2025-01-12,23,1799.97,1799.97,21735.7,15104.9,1.4389833762553874,34856.0,7107.81,0.14,6787.49,36395.34,12850.0,64.27,1574.97,35.409
2025-01-13 00:00:00,2025-01-13,0,2099.99,2099.99,20997.3,15922.0,1.3187602060042707,34190.0,7178.15,0.14,5005.93,34519.55,12751.36,73.4872,700.0,35.499
2025-01-13 01:00:00,2025-01-13,1,2050.0,2050.0,20588.1,15383.1,1.338358328295337,31778.0,6866.74,0.14,3427.35,32449.94,12751.36,70.1109,1000.0,35.499
2025-01-13 02:00:00,2025-01-13,2,1425.0,1425.0,20185.5,15376.1,1.3127841260137485,30499.0,6571.47,0.14,2779.09,31404.07,12751.36,70.0027,1425.0,35.499
2025-01-13 03:00:00,2025-01-13,3,1424.99,1424.99,20039.4,15351.3,1.3053878173184033,29828.0,6528.91,0.14,2404.04,30823.43,12751.36,69.0153,1424.99,35.499
2025-01-13 04:00:00,2025-01-13,4,1723.0,1723.0,20224.1,15399.0,1.313338528475875,29891.0,6378.12,0.14,2418.4,30632.78,12751.36,66.1431,1723.0,35.499
